filename,act,section_article,title,chapter,word_count
crpc_section_87.txt,"Code of Criminal Procedure, 1898",87,Proclamation for person absconding.­(1) If any Court 5[is satisfied after taking evidence] that any.,,256
crpc_section_88.txt,"Code of Criminal Procedure, 1898",88,Attachment of property of person absconding.­(1) The Court issuing a proclamation under section.,,867
crpc_section_89.txt,"Code of Criminal Procedure, 1898",89,Restoration of attached property.,,162
crpc_section_90.txt,"Code of Criminal Procedure, 1898",90,"Issue of warrant in lieu of, or in addition to summons.",,130
crpc_section_91.txt,"Code of Criminal Procedure, 1898",91,Power to take bond for appearance.,,54
crpc_section_92.txt,"Code of Criminal Procedure, 1898",92,Arrest by breach of bond for appearance.,,50
crpc_section_93.txt,"Code of Criminal Procedure, 1898",93,Provisions of this Chapter generally applicable to summonses and warrants of arrest.,,108
crpc_section_193A.txt,"Code of Criminal Procedure, 1898",193A,Sending of summons for service outside Pakistan.­(1) Where a Court in 2[Pakistan].,,202
crpc_section_193C.txt,"Code of Criminal Procedure, 1898",193C,Service and execution in Pakistan of processes received from outside Pakistan.­(1).,,278
crpc_section_94.txt,"Code of Criminal Procedure, 1898",94,"Summons to produce document or other thing.­(1) Whenever any Court, or 1* * *, any officer in.",,314
crpc_section_95.txt,"Code of Criminal Procedure, 1898",95,"Procedure as to letters and telegrams.­(1) If any document, parcel or thing in such custody is, in.",,220
crpc_section_96.txt,"Code of Criminal Procedure, 1898",96,When search­warrant may be issued.­(1) Where any Court has reason to believe that a person to.,,132
crpc_section_97.txt,"Code of Criminal Procedure, 1898",97,Power to restrict warrant.,,53
crpc_section_98.txt,"Code of Criminal Procedure, 1898",98,"Search of house suspected to contain stolen property, forged documents, etc.­(1) If a [2* * *].",,845
crpc_section_99.txt,"Code of Criminal Procedure, 1898",99,Disposal of things found in search beyond jurisdiction.,,647
crpc_section_99B.txt,"Code of Criminal Procedure, 1898",99B,Application to High Court to set aside order of forfeiture.__9[(1)] Any person having.,,420
crpc_section_99D.txt,"Code of Criminal Procedure, 1898",99D,"Order of High Court setting aside forfeiture.__(1) On receipt of the application, the 1[High.",,77
crpc_section_99E.txt,"Code of Criminal Procedure, 1898",99E,Evidence to prove nature or tendency of newspapers.,,62
crpc_section_99F.txt,"Code of Criminal Procedure, 1898",99F,Procedure in High Court.,,69
crpc_section_99G.txt,"Code of Criminal Procedure, 1898",99G,Jurisdiction barred.,,35
crpc_section_100.txt,"Code of Criminal Procedure, 1898",100,Search for persons wrongfully confined.,,98
crpc_section_101.txt,"Code of Criminal Procedure, 1898",101,"Direction, etc., of search­warrants.",,172
crpc_section_102.txt,"Code of Criminal Procedure, 1898",102,Persons in charge of closed place to allow search.__(1) Whenever any place liable to.,,135
crpc_section_103.txt,"Code of Criminal Procedure, 1898",103,Search to be made in presence of witnesses.__(1) Before making a search under this.,,311
crpc_section_104.txt,"Code of Criminal Procedure, 1898",104,"Power to impound document, etc., produced.",,25
crpc_section_105.txt,"Code of Criminal Procedure, 1898",105,Magistrate may direct search in his presence.,,62
crpc_section_106.txt,"Code of Criminal Procedure, 1898",106,Security for keeping the peace on conviction.—(1) Whenever any person accused of 2[any.,,324
crpc_section_107.txt,"Code of Criminal Procedure, 1898",107,Security for keeping the peace in other cases.__(1) Whenever a 2* * [Magistrate of.,,431
crpc_section_108.txt,"Code of Criminal Procedure, 1898",108,Security for good behaviour from persons disseminating seditious matter.,,446
crpc_section_109.txt,"Code of Criminal Procedure, 1898",109,Security for good behaviour from vagrants and suspected persons.,,130
crpc_section_110.txt,"Code of Criminal Procedure, 1898",110,Security for good behaviour from habitual offenders.,,412
crpc_section_2114.txt,"Code of Criminal Procedure, 1898",2114,Summons or warrant in case of person not so present.,,265
crpc_section_2116.txt,"Code of Criminal Procedure, 1898",2116,Power to dispense with personal attendance.,,570
crpc_section_1118.txt,"Code of Criminal Procedure, 1898",1118,"Order to give security.__(1) If, upon such inquiry, it is proved that it is necessary for keeping the.",,144
crpc_section_2119.txt,"Code of Criminal Procedure, 1898",2119,Discharge of person informed against.,,581
crpc_section_1123.txt,"Code of Criminal Procedure, 1898",1123,Imprisonment in default of security.__(1) If any person ordered to give security under section.,,601
crpc_section_4124.txt,"Code of Criminal Procedure, 1898",4124,Power to release persons imprisoned for failing to give security.__(1) Whenever the 5[Sessions.,,606
crpc_section_3125.txt,"Code of Criminal Procedure, 1898",3125,Power of District Magistrate to cancel any bond for keeping the peace or good.,,62
crpc_section_3126.txt,"Code of Criminal Procedure, 1898",3126,Discharge of sureties.__(1) Any surety for the peaceable conduct or good behaviour of.,,325
crpc_section_127.txt,"Code of Criminal Procedure, 1898",127,Assembly to disperse on command of Magistrate or police­officer.__(1) Any 2* * * officer in.,,68
crpc_section_128.txt,"Code of Criminal Procedure, 1898",128,Use of civil force to disperse.,,163
crpc_section_129.txt,"Code of Criminal Procedure, 1898",129,Use of military force.,,57
crpc_section_130.txt,"Code of Criminal Procedure, 1898",130,Duty of Officer Commanding troops required by Magistrate to disperse assembly.,,327
crpc_section_131.txt,"Code of Criminal Procedure, 1898",131,Power of commissioned military officers to disperse assembly.,,139
crpc_section_3131A.txt,"Code of Criminal Procedure, 1898",3131A,Power to use military force for public security and maintenance of law and order.__(1) If.,,244
crpc_section_132.txt,"Code of Criminal Procedure, 1898",132,Protection against prosecution for act done under this Chapter.,,1065
crpc_section_134.txt,"Code of Criminal Procedure, 1898",134,"Service or notification of order.__(1) The order shall, if practicable, be served on the person.",,80
crpc_section_135.txt,"Code of Criminal Procedure, 1898",135,Person to whom order is addressed to obey or show cause or claim jury.,,100
crpc_section_136.txt,"Code of Criminal Procedure, 1898",136,Consequence of his failing to do so.,,60
crpc_section_137.txt,"Code of Criminal Procedure, 1898",137,Procedure where he appears to show cause.__(1) If he appears and shows cause against the.,,69
crpc_section_138.txt,"Code of Criminal Procedure, 1898",138,Procedure where he claims Jury.__(1) On receiving an application under section 135 to appoint a.,,107
crpc_section_139.txt,"Code of Criminal Procedure, 1898",139,Procedure where jury finds Magistrate's order to be reasonable.__(1) If the jury or a majority.,,372
crpc_section_140.txt,"Code of Criminal Procedure, 1898",140,Procedure on order being made absolute.__(1) When an order has been made absolute under.,,210
crpc_section_141.txt,"Code of Criminal Procedure, 1898",141,Procedure on failure to appoint jury or omission to return verdict.,,78
crpc_section_142.txt,"Code of Criminal Procedure, 1898",142,Injunction pending inquiry.__(1) If a Magistrate making an order under section 133 considers that.,,135
crpc_section_143.txt,"Code of Criminal Procedure, 1898",143,Magistrate may prohibit repetition or continuance of public nuisance.,,51
crpc_section_144.txt,"Code of Criminal Procedure, 1898",144,Power to issue order absolute at once in urgent cases of nuisance or apprehended.,,531
crpc_section_145.txt,"Code of Criminal Procedure, 1898",145,"Procedure where dispute concerning land, etc., is likely to cause breach of peace.__(1).",,785
crpc_section_146.txt,"Code of Criminal Procedure, 1898",146,Power to attach subject of dispute.__(1) If the Magistrate decides that none of the parties was.,,596
crpc_section_148.txt,"Code of Criminal Procedure, 1898",148,"Local inquiry.__(1) Whenever a local inquiry is necessary for the purposes of this Chapter, 4[a.",,276
crpc_section_149.txt,"Code of Criminal Procedure, 1898",149,Police to prevent cognizable offences.__Every police­officer may interpose for the purpose of.,,29
crpc_section_150.txt,"Code of Criminal Procedure, 1898",150,Information of design to commit such offences.,,53
crpc_section_151.txt,"Code of Criminal Procedure, 1898",151,Arrest to prevent such offences.__A police­officer knowing of a design to commit any cognizable.,,47
crpc_section_152.txt,"Code of Criminal Procedure, 1898",152,Prevention of injury to public property.,,50
crpc_section_153.txt,"Code of Criminal Procedure, 1898",153,"Inspection of weights and measures.__(1) Any officer in charge of a police­station may, without a.",,118
crpc_section_154.txt,"Code of Criminal Procedure, 1898",154,Information in cognizable cases.,,286
crpc_section_155.txt,"Code of Criminal Procedure, 1898",155,Information in non­cognizable cases.__(1) When information is given to an officer incharge of a police­.,,131
crpc_section_156.txt,"Code of Criminal Procedure, 1898",156,"Investigation into cognizable cases._(1) Any officer in charge of a police­station may, without the order of.",,230
crpc_section_156B.txt,"Code of Criminal Procedure, 1898",156B,Investigation against a woman accused of the offence of zina.___Notwithstanding anything contained in.,,128
crpc_section_157.txt,"Code of Criminal Procedure, 1898",157,"Procedure where cognizable offence suspected.__(1) If, from information received or otherwise,.",,307
crpc_section_158.txt,"Code of Criminal Procedure, 1898",158,Reports under section 157 how submitted.__ (1) Every report sent to a Magistrate under section.,,82
crpc_section_159.txt,"Code of Criminal Procedure, 1898",159,Power to hold investigation of preliminary inquiry.,,54
crpc_section_160.txt,"Code of Criminal Procedure, 1898",160,Police­officer's power to require attendance of witnesses.,,134
crpc_section_161.txt,"Code of Criminal Procedure, 1898",161,Examination of witnesses by police.__ (1) Any police­officer making an investigation under this.,,316
crpc_section_162.txt,"Code of Criminal Procedure, 1898",162,Statements to police not to be signed; use of such statements in evidence.__6[(1) No statement.,,395
crpc_section_163.txt,"Code of Criminal Procedure, 1898",163,No inducement to be offered.__ (1) No police­officer or other person in authority shall offer or.,,85
crpc_section_164.txt,"Code of Criminal Procedure, 1898",164,"Power to record statements and confessions.__ (1) 2[3* * *,Any Magistrate of the first class and.",,855
crpc_section_164B.txt,"Code of Criminal Procedure, 1898",164B,"DNA test.__ (1) Where an offence under section 376, section 377 or section 377B of the Pakistan.",,133
crpc_section_165.txt,"Code of Criminal Procedure, 1898",165,Search by police­officer.__1[(1) Whenever an officer in charge of a police­station or a police­.,,540
crpc_section_166.txt,"Code of Criminal Procedure, 1898",166,When officer in charge of police­station may require another to issue search warrant.__(1) An.,,403
crpc_section_167.txt,"Code of Criminal Procedure, 1898",167,Procedure when investigation cannot be completed in twenty­four hours.__(1) Whenever 1[any.,,593
crpc_section_168.txt,"Code of Criminal Procedure, 1898",168,Report of investigation by subordinate police­officer.,,34
crpc_section_169.txt,"Code of Criminal Procedure, 1898",169,Release of accused when evidence deficient.,,107
crpc_section_170.txt,"Code of Criminal Procedure, 1898",170,"Case to be sent to Magistrate when evidence is sufficient.__(1) If, upon an investigation under.",,274
crpc_section_171.txt,"Code of Criminal Procedure, 1898",171,Complainants and witnesses not to be required to accompany police­officer.,,186
crpc_section_172.txt,"Code of Criminal Procedure, 1898",172,Diary of proceedings in investigation._(1) Every police­officer making an investigation under this.,,186
crpc_section_173.txt,"Code of Criminal Procedure, 1898",173,Report of police­officer.__1[(1) Every investigation under this Chapter shall be completed without.,,496
crpc_section_174.txt,"Code of Criminal Procedure, 1898",174,"Police to inquire and report on suicide, etc.__ (1) The officer in charge of a police­station or.",,636
crpc_section_175.txt,"Code of Criminal Procedure, 1898",175,"Power to summon persons.__(1) A police­officer proceeding under section 174 may, by order in.",,113
crpc_section_176.txt,"Code of Criminal Procedure, 1898",176,Inquiry by Magistrate into cause of death.__(1) When any person dies while in the custody of.,,236
crpc_section_177.txt,"Code of Criminal Procedure, 1898",177,Ordinary place of inquiry and trial.,,29
crpc_section_178.txt,"Code of Criminal Procedure, 1898",178,Power to order cases to be tried in different sessions divisions.,,80
crpc_section_179.txt,"Code of Criminal Procedure, 1898",179,"Accused triable in, district where act is done or where consequence ensues.",,365
crpc_section_180.txt,"Code of Criminal Procedure, 1898",180,Place of trial where act is offence by reason of relation to other offence.,,218
crpc_section_181.txt,"Code of Criminal Procedure, 1898",181,"Being a thug or belonging to a gang of dacoits, escape from custody, etc.__ (1) The offence of.",,284
crpc_section_182.txt,"Code of Criminal Procedure, 1898",182,Place of inquiry or trial where scene of offence is uncertain or not in one district only or.,,106
crpc_section_183.txt,"Code of Criminal Procedure, 1898",183,Offence committed on a journey.,,270
crpc_section_186.txt,"Code of Criminal Procedure, 1898",186,Power to issue summons or warrant for offence committed beyond local jurisdiction.,,298
crpc_section_187.txt,"Code of Criminal Procedure, 1898",187,Procedure where warrant issued by subordinate Magistrate.__ (1) If the person has.,,723
crpc_section_189.txt,"Code of Criminal Procedure, 1898",189,Power to direct copies of depositions and exhibits to be received in evidence.,,503
crpc_section_193.txt,"Code of Criminal Procedure, 1898",193,Cognizance of offences by Courts of Session._ (1) Except as otherwise expressly provided by this.,,107
crpc_section_194.txt,"Code of Criminal Procedure, 1898",194,Cognizance of offences by High Court.__(1) The High Court may take cognizance of any offence.,,1558
crpc_section_197.txt,"Code of Criminal Procedure, 1898",197,Prosecution of Judges and public servants.__1[(1) When any person who is a Judge within the.,,217
crpc_section_11198.txt,"Code of Criminal Procedure, 1898",11198,"Prosecution for breach of contract, defamation and offences against marriage.",,850
crpc_section_199.txt,"Code of Criminal Procedure, 1898",199,Prosecution for adultery or enticing a married woman.,,730
crpc_section_200.txt,"Code of Criminal Procedure, 1898",200,"Examination of complainant: 1* * *, a Magistrate taking cognizance of an offence on complaint.",,181
crpc_section_201.txt,"Code of Criminal Procedure, 1898",201,Procedure by Magistrate not competent to take cognizance of the case.__(1) If the complaint.,,436
crpc_section_203.txt,"Code of Criminal Procedure, 1898",203,Dismissal of complaint.,,439
crpc_section_203B.txt,"Code of Criminal Procedure, 1898",203B,Complaint in case of Qazf.__(1) Subject to sub­section (2) of section 6 of the Offence of Qazf.,,235
crpc_section_203C.txt,"Code of Criminal Procedure, 1898",203C,Complaint in case of fornication.__(1) No court shall take cognizance of an offence under.,,335
crpc_section_204.txt,"Code of Criminal Procedure, 1898",204,Issues of process.__(1) If in the opinion of a 2[Court] taking cognizance of an offence there is.,,228
crpc_section_205.txt,"Code of Criminal Procedure, 1898",205,Magistrate may dispense with personal attendance of accused._(1) Whenever a Magistrate.,,113
crpc_section_221.txt,"Code of Criminal Procedure, 1898",221,Charge to state offence.__ (1) Every charge under this Code shall state the offence with which the.,,618
crpc_section_222.txt,"Code of Criminal Procedure, 1898",222,Particulars as to time Place and person.__(1) The charge shall contain such particulars as to the.,,214
crpc_section_223.txt,"Code of Criminal Procedure, 1898",223,When manner of committing offence must be stated.,,252
crpc_section_224.txt,"Code of Criminal Procedure, 1898",224,Words in charge taken in sense of law under which offence is punishable.,,46
crpc_section_225.txt,"Code of Criminal Procedure, 1898",225,Effect of errors.,,445
crpc_section_227.txt,"Code of Criminal Procedure, 1898",227,Court may alter charge.­(1) Any Court may alter or add to any charge at any time.,,39
crpc_section_228.txt,"Code of Criminal Procedure, 1898",228,When trial may proceed immediately after alteration.,,179
crpc_section_229.txt,"Code of Criminal Procedure, 1898",229,"When new trial may be directed, or trial suspended.",,62
crpc_section_230.txt,"Code of Criminal Procedure, 1898",230,Stay of proceedings if prosecution of offence in altered charge require previous sanction.,,73
crpc_section_231.txt,"Code of Criminal Procedure, 1898",231,Re­call of witnesses when charge altered.,,68
crpc_section_232.txt,"Code of Criminal Procedure, 1898",232,"Effect of material error.­(1) If any Appellate Court, or the High Court 1[,or the Court of Session].",,226
crpc_section_233.txt,"Code of Criminal Procedure, 1898",233,Separate charges for distinct offences.,,94
crpc_section_234.txt,"Code of Criminal Procedure, 1898",234,Three offences of same kind within year may be charged together.­(1) When a person is.,,198
crpc_section_235.txt,"Code of Criminal Procedure, 1898",235,"Trial for more than one offence.­(1) If, in one series of acts so connected together as to form the.",,901
crpc_section_236.txt,"Code of Criminal Procedure, 1898",236,Where it is doubtful what offence has been committed.,,196
crpc_section_237.txt,"Code of Criminal Procedure, 1898",237,"When a person is charged with one offence, he can be convicted of another.­(1) If, in the case.",,132
crpc_section_238.txt,"Code of Criminal Procedure, 1898",238,When offence proved included in offence charged.­(1) When a person is charged with an offence.,,582
crpc_section_240.txt,"Code of Criminal Procedure, 1898",240,Withdrawal of remaining charges on conviction on one of several charges.,,525
crpc_section_243.txt,"Code of Criminal Procedure, 1898",243,Conviction on admission of truth of accusation.,,57
crpc_section_244.txt,"Code of Criminal Procedure, 1898",244,Procedure when no such admission is made.__(1) 4[If the Magistrate does not convict the.,,395
crpc_section_245.txt,"Code of Criminal Procedure, 1898",245,Acquittal.__(1) If the Magistrate upon taking the evidence referred to in section 244 and such.,,186
crpc_section_247.txt,"Code of Criminal Procedure, 1898",247,Non­appearance of complainant.,,123
crpc_section_248.txt,"Code of Criminal Procedure, 1898",248,Withdrawal of complaint.,,52
crpc_section_249.txt,"Code of Criminal Procedure, 1898",249,Power to stop proceedings when no complainant.,,222
crpc_section_250.txt,"Code of Criminal Procedure, 1898",250,"False, frivolous or vexatious accusations.­3[(1) If in any case instituted upon complaint or upon.",,920
crpc_section_260.txt,"Code of Criminal Procedure, 1898",260,"Power to try summarily.­(1) Notwithstanding anything contained in this Code,__.",,559
crpc_section_261.txt,"Code of Criminal Procedure, 1898",261,Power to invest Bench of Magistrates invested with less powers.,,144
crpc_section_262.txt,"Code of Criminal Procedure, 1898",262,"Procedure 6[prescribed in Chapter XX] applicable.__6[(1) In trials under this Chapter, the.",,51
crpc_section_263.txt,"Code of Criminal Procedure, 1898",263,Record in cases where there is no appeal.,,327
crpc_section_265.txt,"Code of Criminal Procedure, 1898",265,Language of record and Judgment.__(1) Records made under section 263 and judgments.,,203
crpc_section_265A.txt,"Code of Criminal Procedure, 1898",265A,Trials before Court of Session to be conducted by Public Prosecutor.,,34
crpc_section_265B.txt,"Code of Criminal Procedure, 1898",265B,Procedure in cases triable by High Courts and Courts of Session.,,37
crpc_section_265C.txt,"Code of Criminal Procedure, 1898",265C,Supply of statements and documents to the accused.__(1) In all cases instituted upon police.,,418
crpc_section_265E.txt,"Code of Criminal Procedure, 1898",265E,"Plea.__(1) The charge shall be read and explained to the accused, and he shall be asked.",,47
crpc_section_265F.txt,"Code of Criminal Procedure, 1898",265F,Evidence for prosecution.__(1) If the accused does not plead guilty or the Court in its.,,331
crpc_section_265G.txt,"Code of Criminal Procedure, 1898",265G,"Summing up by prosecutor and defence.__(1) In cases where the accused, or any one.",,106
crpc_section_265H.txt,"Code of Criminal Procedure, 1898",265H,Acquittal or conviction.­(1) If in any case under this Chapter in which a charge has.,,64
crpc_section_265I.txt,"Code of Criminal Procedure, 1898",265I,"Procedure in case of previous conviction.­(1) In a case where, by reason of a previous.",,129
crpc_section_265J.txt,"Code of Criminal Procedure, 1898",265J,Statement under section 164 admissible.,,78
crpc_section_265K.txt,"Code of Criminal Procedure, 1898",265K,Power of Court to acquit accused at any stage.,,60
crpc_section_265L.txt,"Code of Criminal Procedure, 1898",265L,Power of Advocate­General to stay prosecution.,,85
crpc_section_265M.txt,"Code of Criminal Procedure, 1898",265M,Time of holding sittings.,,43
crpc_section_265N.txt,"Code of Criminal Procedure, 1898",265N,Place of holding sittings.­(1) The High Court shall hold its sittings at the place at which it held.,,149
crpc_section_337.txt,"Code of Criminal Procedure, 1898",337,Tender of pardon to accomplice.­1[(1) In the case of any offence triable exclusively by the High.,,581
crpc_section_339.txt,"Code of Criminal Procedure, 1898",339,Commitment of person to whom pardon has been tendered.­(1) Where a pardon has­been.,,705
crpc_section_341.txt,"Code of Criminal Procedure, 1898",341,Procedure where accused does not understand proceedings.,,84
crpc_section_342.txt,"Code of Criminal Procedure, 1898",342,Power to examine the accused.­(1) For the purpose of enabling the accused to explain any.,,294
crpc_section_343.txt,"Code of Criminal Procedure, 1898",343,No influence to be used to induce disclosures.,,47
crpc_section_344.txt,"Code of Criminal Procedure, 1898",344,"Power to postpone or adjourn proceedings.­(1) If, from the absence of a witness, or any.",,241
crpc_section_345.txt,"Code of Criminal Procedure, 1898",345,Compounding offences.­(1) The offences punishable under the sections of the Pakistan.,,2016
crpc_section_349.txt,"Code of Criminal Procedure, 1898",349,Procedure when Magistrate cannot pass sentence sufficiently severe.­(1) Whenever a.,,669
crpc_section_351.txt,"Code of Criminal Procedure, 1898",351,"Detention of offenders attending Court.­(1) Any person attending a Criminal Court, although not under.",,98
crpc_section_352.txt,"Code of Criminal Procedure, 1898",352,Courts to be open.,,254
crpc_section_353.txt,"Code of Criminal Procedure, 1898",353,Evidence to be taken in presence of accused.,,46
crpc_section_354.txt,"Code of Criminal Procedure, 1898",354,Manner of recording evidence.,,263
crpc_section_356.txt,"Code of Criminal Procedure, 1898",356,Record in other cases.­(1) 3[In trials before Courts of Session and in inquiries under.,,405
crpc_section_357.txt,"Code of Criminal Procedure, 1898",357,Language of record of evidence._(1) The 1[Provincial Government] may direct that in any district.,,171
crpc_section_358.txt,"Code of Criminal Procedure, 1898",358,Option to Magistrate in cases under section 355.,,71
crpc_section_359.txt,"Code of Criminal Procedure, 1898",359,Mode of recording evidence under section 356 or section 357.__(1) Evidence taken under.,,62
crpc_section_360.txt,"Code of Criminal Procedure, 1898",360,Procedure in regard to such evidence when completed._(1) As the evidence of each witness.,,178
crpc_section_361.txt,"Code of Criminal Procedure, 1898",361,Interpretation of evidence to accused or his pleader.__ (1) Whenever any evidence is.,,123
crpc_section_363.txt,"Code of Criminal Procedure, 1898",363,Remarks respecting demeanour of witness.,,40
crpc_section_364.txt,"Code of Criminal Procedure, 1898",364,Examination of accused how recorded.__(1) Whenever the accused is examined by any.,,452
crpc_section_365.txt,"Code of Criminal Procedure, 1898",365,Record of evidence in High Court.,,61
crpc_section_366.txt,"Code of Criminal Procedure, 1898",366,Mode of delivering judgment._(1) The judgment in every trial in any Criminal Court of original.,,439
crpc_section_367.txt,"Code of Criminal Procedure, 1898",367,"Language of judgment Contents of judgment.__(1) Every such judgment shall, except as.",,299
crpc_section_368.txt,"Code of Criminal Procedure, 1898",368,"Sentence of death._(1) When any person is sentenced to death, the sentence shall direct that he be.",,32
crpc_section_369.txt,"Code of Criminal Procedure, 1898",369,Court not to alter judgment.,,222
crpc_section_371.txt,"Code of Criminal Procedure, 1898",371,"Copy of Judgment, etc., to be given to accused 1* *.­2[(1) In every case where the accused is.",,139
crpc_section_372.txt,"Code of Criminal Procedure, 1898",372,Judgment when to be translated.,,52
crpc_section_373.txt,"Code of Criminal Procedure, 1898",373,Court of Session to send copy of finding and sentence to 5[officer­in­charge of prosecution].,,64
crpc_section_374.txt,"Code of Criminal Procedure, 1898",374,Sentence of death to be submitted by Court of Session.,,44
crpc_section_375.txt,"Code of Criminal Procedure, 1898",375,Power to Direct further inquiry to be made or additional evidence to be taken.­(1) If when.,,191
crpc_section_376.txt,"Code of Criminal Procedure, 1898",376,Power of High Court to confirm sentence or annul conviction.,,116
crpc_section_377.txt,"Code of Criminal Procedure, 1898",377,Confirmation of new sentence to be signed by two Judges.,,53
crpc_section_378.txt,"Code of Criminal Procedure, 1898",378,Procedure in case of difference of opinion.,,62
crpc_section_379.txt,"Code of Criminal Procedure, 1898",379,Procedure in cases submitted to High Court for confirmation.,,230
crpc_section_381.txt,"Code of Criminal Procedure, 1898",381,Execution of order passed under section 376.,,104
crpc_section_382.txt,"Code of Criminal Procedure, 1898",382,Postponement of capital sentence on pregnant woman.,,225
crpc_section_382B.txt,"Code of Criminal Procedure, 1898",382B,Period of detention to be considered while awarding sentence of.,,165
crpc_section_383.txt,"Code of Criminal Procedure, 1898",383,Execution of sentences of 1[imprisonment for life] or imprisonment in other.,,78
crpc_section_384.txt,"Code of Criminal Procedure, 1898",384,Direction of warrant for execution.,,40
crpc_section_385.txt,"Code of Criminal Procedure, 1898",385,Warrant with whom to be lodged.,,438
crpc_section_387.txt,"Code of Criminal Procedure, 1898",387,Effect of such warrant.,,475
crpc_section_389.txt,"Code of Criminal Procedure, 1898",389,Who may issue warrant.,,32
crpc_section_390.txt,"Code of Criminal Procedure, 1898",390,Execution of sentence of whipping only.,,37
crpc_section_391.txt,"Code of Criminal Procedure, 1898",391,"Execution of sentence of whipping, in addition to imprisonment.­(1) When the accused__.",,183
crpc_section_392.txt,"Code of Criminal Procedure, 1898",392,Mode of inflicting punishment.­(1) In the case of a person of or over sixteen years of age.,,176
crpc_section_393.txt,"Code of Criminal Procedure, 1898",393,Not to be executed by instalments Exemptions.­ No sentence of whipping shall be.,,69
crpc_section_394.txt,"Code of Criminal Procedure, 1898",394,Whipping not to be inflicted if offender not in fit state of health.­(1) The punishment.,,111
crpc_section_395.txt,"Code of Criminal Procedure, 1898",395,Procedure if punishment cannot be inflicted under section 394.­(1) In any case in.,,164
crpc_section_396.txt,"Code of Criminal Procedure, 1898",396,Execution of sentences on escaped convicts.­(1) When sentence is passed under this.,,285
crpc_section_397.txt,"Code of Criminal Procedure, 1898",397,Sentence on offender already sentenced for another offence.,,131
crpc_section_398.txt,"Code of Criminal Procedure, 1898",398,Saving as to sections 396 and 397.­(1) Nothing in section 396 or section 397 shall be held to.,,254
crpc_section_399.txt,"Code of Criminal Procedure, 1898",399,Confinement of youthful offenders in reformatories.­(1) When any person under the age of.,,145
crpc_section_400.txt,"Code of Criminal Procedure, 1898",400,Return of warrant on execution of sentence.,,55
crpc_section_401.txt,"Code of Criminal Procedure, 1898",401,Power to suspend or remit sentences.­(1) When any person has been sentenced to punishment.,,1126
crpc_section_403.txt,"Code of Criminal Procedure, 1898",403,Person once convicted or acquitted not to be tried for same offence.­(1) A person who has once.,,729
crpc_section_404.txt,"Code of Criminal Procedure, 1898",404,"Unless otherwise provided, no appeal to lie.",,39
crpc_section_405.txt,"Code of Criminal Procedure, 1898",405,Appeal from order rejecting application for restoration of attached property.,,180
crpc_section_408.txt,"Code of Criminal Procedure, 1898",408,Appeal from sentence of Assistant Sessions Judge or [Judicial] Magistrate.,,405
crpc_section_410.txt,"Code of Criminal Procedure, 1898",410,Appeal from sentence of Court of Session.,,571
crpc_section_412.txt,"Code of Criminal Procedure, 1898",412,No appeal in certain cases when accused pleads guilty.,,59
crpc_section_413.txt,"Code of Criminal Procedure, 1898",413,No appeal in petty cases.,,124
crpc_section_414.txt,"Code of Criminal Procedure, 1898",414,No appeal from certain summary convictions.,,298
crpc_section_415.txt,"Code of Criminal Procedure, 1898",415,Proviso to sections 413 and 414.,,614
crpc_section_419.txt,"Code of Criminal Procedure, 1898",419,Petition of appeal.,,53
crpc_section_420.txt,"Code of Criminal Procedure, 1898",420,Procedure when appellant in jail.,,46
crpc_section_421.txt,"Code of Criminal Procedure, 1898",421,Summary dismissal of appeal.­(1) On receiving the petition and copy under section 419 or section.,,99
crpc_section_422.txt,"Code of Criminal Procedure, 1898",422,Notice of appeal.,,98
crpc_section_423.txt,"Code of Criminal Procedure, 1898",423,Powers of Appellate Court in disposing of appeal.­(1) The Appellate Court shall then send for.,,339
crpc_section_424.txt,"Code of Criminal Procedure, 1898",424,Judgments of subordinate Appellate Courts.,,65
crpc_section_425.txt,"Code of Criminal Procedure, 1898",425,Order by High Court on appeal to be certified to lower Court.­(1) Whenever a case is decided.,,119
crpc_section_426.txt,"Code of Criminal Procedure, 1898",426,Suspension of sentence pending appeal.,,673
crpc_section_427.txt,"Code of Criminal Procedure, 1898",427,Arrest of accused in appeal from acquittal.,,66
crpc_section_428.txt,"Code of Criminal Procedure, 1898",428,Appellate Court may take further evidence or direct it to be taken.­(1) In dealing.,,154
crpc_section_429.txt,"Code of Criminal Procedure, 1898",429,Procedure where Judges of Court of Appeal are equally divided.,,65
crpc_section_430.txt,"Code of Criminal Procedure, 1898",430,Finality of orders on appeal.,,31
crpc_section_431.txt,"Code of Criminal Procedure, 1898",431,Abatement of appeals.,,182
crpc_section_435.txt,"Code of Criminal Procedure, 1898",435,Power to call for records of inferior Courts.­(1) The High Court or any Sessions Judge or District.,,404
crpc_section_439.txt,"Code of Criminal Procedure, 1898",439,High Court’s powers of revision.­(1) In the case of any proceeding the record of which.,,502
crpc_section_440.txt,"Code of Criminal Procedure, 1898",440,Optional with Court to hear parties.,,87
crpc_section_442.txt,"Code of Criminal Procedure, 1898",442,High Court's order to be certified to lower Court or Magistrate.,,131
crpc_section_464.txt,"Code of Criminal Procedure, 1898",464,Procedure in case of accused being lunatic.­(1) When a Magistrate holding an inquiry or a trial.,,205
crpc_section_465.txt,"Code of Criminal Procedure, 1898",465,Procedure in case of person 2[sent for trial] Court of Session or High Court being.,,116
